Time,Raw Value
2221.656763306,0
2221.658435331,16
2221.660109504,0
2221.661779677,0
2221.663448238,0
2221.665118411,0
2221.666785973,0
2221.668458738,16
2221.670127097,0
2221.671796547,0
2221.673465553,0
2221.675136115,16
2221.676806325,0
2221.678474998,0
2221.680149745,16
2221.681818288,0
2221.683485665,16
2221.68515469,0
2221.686825011,0
2221.688494906,16
2221.690168504,16
2221.691837103,16
2221.693507535,16
2221.695176949,16
2221.696847548,0
2221.698515221,0
2221.700184579,0
2221.701854252,0
2221.703522369,0
2221.70519382,0
2221.706862474,0
2221.708537684,0
2221.710209505,16
2221.711896734,32
2221.713565925,0
2221.715234394,16
2221.716904623,0
2221.718577629,16
2221.720252635,0
2221.721920919,16
2221.723589407,0
2221.725259154,0
2221.726927234,0
2221.728597259,0
2221.730266691,0
2221.731935623,0
2221.733606481,16
2221.735274043,16
2221.736945438,0
2221.738620037,0
2221.74028921,16
2221.74195892,0
2221.743634185,0
2221.745301006,16
2221.746969679,16
2221.748637852,16
2221.750318747,0
2221.751987938,32
2221.753660852,0
2221.755332395,32
2221.757001568,16
2221.758670815,16
2221.760339099,0
2221.762006013,0
2221.763676093,0
2221.765347488,0
2221.767014605,0
2221.768681334,0
2221.770348229,0
2221.772022865,0
2221.773693612,0
2221.775362451,16
2221.77703405,0
2221.778705371,16
2221.780377914,0
2221.78204781,0
2221.783718353,0
2221.785389229,16
2221.787060032,0
2221.788732742,0
2221.790401118,0
2221.792072625,0
2221.793740168,0
2221.79541473,0
2221.797084014,16
2221.798751909,0
2221.80041923,0
2221.802089458,0
2221.803759242,0
2221.805427563,0
2221.807094607,16
2221.808767539,0
2221.810435989,0
2221.812107625,32
2221.813779502,0
2221.815449323,0
2221.817119348,0
2221.818787113,32
2221.820460341,16
2221.82212994,16
2221.823798761,0
2221.825467138,16
2221.827136644,16
2221.828810021,16
2221.830481508,32
2221.832150829,0
2221.833825521,0
2221.835496009,0
2221.83716807,0
2221.838837262,32
2221.840508379,0
2221.842181552,0
2221.843856151,32
2221.845524879,0
2221.847197367,0
2221.848870762,0
2221.850545639,0
2221.852218219,0
2221.853891022,32
2221.85556062,0
2221.857234701,0
2221.858909614,0
2221.860579787,16
2221.862247219,16
2221.863922503,0
2221.865596232,16
2221.867270257,16
2221.868938503,0
2221.870607362,0
2221.872276757,16
2221.873945652,0
2221.875615602,16
2221.877286516,32
2221.87895793,0
2221.880628047,0
2221.882301201,0
2221.88397093,16
2221.885640695,0
2221.887311757,0
2221.888981689,16
2221.890648695,0
2221.892319183,16
2221.8939873,16
2221.895661955,16
2221.897332813,0
2221.899000319,0
2221.900674492,16
2221.902342146,0
2221.904013375,16
2221.905682103,0
2221.907350184,0
2221.909021245,0
2221.910695233,0
2221.91236748,16
2221.914037338,0
2221.915706937,16
2221.917381054,0
2221.919051801,0
2221.9207194,16
2221.922387591,0
2221.924061024,16
2221.925734733,16
2221.927403962,0
2221.929073357,0
2221.930743197,16
2221.932410462,0
2221.934077672,0
2221.935748937,16
2221.937419962,0
2221.939093691,32
2221.940762456,16
2221.942434129,16
2221.944102413,16
2221.945777178,0
2221.947445462,0
2221.94911345,0
2221.950788142,16
2221.952462518,0
2221.954134358,0
2221.955801142,16
2221.957474981,0
2221.959144284,16
2221.96081916,0
2221.962487241,16
2221.964162025,0
2221.965833531,32
2221.967506111,0
2221.969176636,0
2221.970845087,0
2221.972513797,0
2221.974182266,0
2221.97585329,0
2221.977525074,0
2221.979194933,0
2221.980867865,0
2221.982535408,16
2221.984205581,0
2221.985872772,0
2221.987547982,0
2221.989220581,0
2221.990889254,16
2221.992557649,16
2221.994226155,0
2221.995895995,32
2221.997563316,0
2221.999230377,0
2222.000903902,0
2222.00257076,16
2222.004240248,0
2222.005910088,0
2222.007579742,16
2222.009252174,16
2222.010920532,0
2222.012590298,0
2222.014262063,0
2222.015931403,16
2222.017606594,0
2222.019279619,16
2222.020954032,0
2222.022624076,0
2222.024296915,16
2222.025966366,0
2222.027636872,0
2222.029308971,0
2222.030980051,16
2222.03265178,0
2222.034319341,16
2222.035994088,16
2222.037669558,0
2222.039338656,0
2222.041009403,0
2222.042678113,32
2222.044346786,0
2222.046017533,0
2222.047685225,0
2222.049351972,0
2222.051020867,0
2222.052691391,16
2222.054360601,16
2222.056029385,0
2222.057700151,0
2222.059367453,0
2222.061038163,16
2222.06270941,0
2222.064377509,0
2222.06604483,16
2222.067712132,0
2222.069381991,0
2222.071049163,0
2222.072718022,0
2222.074388046,0
2222.076061719,0
2222.077735022,16
2222.079404935,0
2222.081075108,0
2222.082747151,16
2222.084420232,0
2222.086090386,0
2222.08776217,16
2222.089436862,16
2222.091107942,0
2222.092778078,16
2222.094448436,0
2222.096123423,16
2222.097794985,0
2222.099465177,0
2222.101134794,16
2222.102803152,32
2222.104470418,16
2222.106138776,0
2222.107806763,0
2222.109475344,0
2222.111145979,0
2222.1128203,0
2222.114489807,16
2222.116163276,0
2222.117834301,0
2222.119504362,0
2222.121174313,16
2222.122841893,16
2222.124509196,0
2222.126176184,16
2222.127846264,0
2222.129514177,0
2222.131184906,0
2222.132854431,0
2222.134522418,0
2222.136190239,16
2222.137858134,16
2222.139531863,16
2222.14119961,16
2222.142874635,16
2222.144542122,16
2222.146212499,0
2222.147879635,0
2222.14955353,0
2222.151226184,0
2222.152900394,0
2222.15457003,16
2222.156240332,16
2222.157908079,0
2222.159583308,0
2222.161251333,16
2222.162926394,0
2222.164595401,0
2222.166262962,0
2222.16793808,16
2222.169608882,0
2222.171276444,0
2222.172945358,0
2222.174614364,0
2222.176281611,0
2222.177952376,0
2222.179621086,0
2222.181290981,0
2222.182960765,0
2222.184631123,0
2222.186299315,0
2222.187966451,16
2222.189636012,0
2222.191306,0
2222.192980451,16
2222.194647994,0
2222.196314889,16
2222.197981821,16
2222.199649679,0
2222.201318889,0
2222.202992544,0
2222.204660142,0
2222.206329297,0
2222.208009673,16
2222.209677494,0
2222.211352667,0
2222.213022118,0
2222.214688883,0
2222.21635739,0
2222.218025303,0
2222.219694587,0
2222.221365408,0
2222.223033618,16
2222.224701754,16
2222.226370075,16
2222.228042526,0
2222.229715458,0
2222.23138626,0
2222.233059322,0
2222.234732495,0
2222.236404483,0
2222.2380731,16
2222.239747903,0
2222.241416205,0
2222.243086286,32
2222.244757995,16
2222.246429946,16
2222.248104286,16
2222.249777885,0
2222.251445483,0
2222.253114971,0
2222.254785514,0
2222.256459743,0
2222.258129749,0
2222.259798107,0
2222.261466484,16
2222.263135379,16
2222.264805107,0
2222.266471799,0
2222.268144138,0
2222.269813478,0
2222.271482669,0
2222.273152583,0
2222.274820626,0
2222.276488002,0
2222.278157879,0
2222.279828885,0
2222.281501595,0
2222.283170472,16
2222.284845015,0
2222.286517503,0
2222.288189768,32
2222.289859497,0
2222.291531373,0
2222.293199917,0
2222.294868589,0
2222.29653804,0
2222.298205602,16
2222.299874275,0
2222.301545299,0
2222.303216898,0
2222.304891608,0
2222.306566318,0
2222.308236343,0
2222.309903182,0
2222.311570966,0
2222.313243084,16
2222.314911275,0
2222.316581855,0
2222.318250584,0
2222.319917849,0
2222.321585948,0
2222.323256473,0
2222.324928553,0
2222.326598022,16
2222.328266473,0
2222.329937146,0
2222.331606208,0
2222.333275418,16
2222.334946831,16
2222.336621375,0
2222.338289399,0
2222.339956165,0
2222.34162456,16
2222.343293307,0
2222.344966961,0
2222.346634856,0
2222.34830464,0
2222.349976017,0
2222.351645968,0
2222.35331727,16
2222.354987517,0
2222.356655394,0
2222.358328381,0
2222.359997091,0
2222.361671227,0
2222.363345178,0
2222.36501348,0
2222.366688727,16
2222.36835753,16
2222.370026554,0
2222.371696338,0
2222.373371289,0
2222.375039369,16
2222.37670795,16
2222.378379345,32
2222.380052796,0
2222.381725357,0
2222.383397326,16
2222.385072573,0
2222.386742876,0
2222.388412956,0
2222.390082388,16
2222.391750876,0
2222.393419234,16
2222.395086685,0
2222.396756654,0
2222.398423975,16
2222.400099074,0
2222.40176858,0
2222.403436068,0
2222.405107796,16
2222.406783099,0
2222.408453753,0
2222.410128945,16
2222.411797747,0
2222.413470864,0
2222.415141074,0
2222.416810766,16
2222.418478383,16
2222.42015063,0
2222.42181934,0
2222.423488457,0
2222.425156852,16
2222.426826581,0
2222.428496383,0
2222.430165797,0
2222.43183734,0
2222.433504569,0
2222.435179482,16
2222.4368511,0
2222.438519772,0
2222.440192519,0
2222.441862155,0
2222.443532106,0
2222.445199186,16
2222.446871711,0
2222.448540625,16
2222.450211353,0
2222.451882026,0
2222.453551032,0
2222.455219001,0
2222.456887693,0
2222.458557736,16
2222.460230853,16
2222.461897841,0
2222.463566162,0
2222.465235094,0
2222.4669026,0
2222.468577403,0
2222.470247094,0
2222.471914749,0
2222.473585533,0
2222.475260094,16
2222.476931416,0
2222.478606607,0
2222.480274021,16
2222.481948619,0
2222.483622866,16
2222.485291261,16
2222.486959508,0
2222.48862907,0
2222.49029615,16
2222.49197049,0
2222.493637348,0
2222.495311391,0
2222.496978675,0
2222.498653219,16
2222.500327151,16
2222.501998676,16
2222.503666182,16
2222.505335299,16
2222.507002453,0
2222.508676182,0
2222.510346651,16
2222.512014231,0
2222.513682497,16
2222.515355522,0
2222.51702612,0
2222.518692867,0
2222.520364707,0
2222.52203512,16
2222.523702664,16
2222.525373392,0
2222.527047824,0
2222.528717923,0
2222.530389466,16
2222.532063565,0
2222.533730627,0
2222.535401874,0
2222.537068973,0
2222.538742553,0
2222.540415004,16
2222.542085103,0
2222.543755387,0
2222.545428041,0
2222.547098788,0
2222.548766572,0
2222.550440671,0
2222.552110288,0
2222.553780979,0
2222.555456115,0
2222.557126307,0
2222.558796554,0
2222.56046706,0
2222.562137825,16
2222.563808943,0
2222.565475727,0
2222.5671474,16
2222.568819572,0
2222.570491134,0
2222.57215977,16
2222.573827813,16
2222.575497431,0
2222.577167048,0
2222.578839054,0
2222.58050932,0
2222.582178678,32
2222.583851258,0
2222.585520487,16
2222.587192011,0
2222.588861073,16
2222.590531413,0
2222.59220116,0
2222.593868518,0
2222.595537913,0
2222.597208512,0
2222.598875777,16
2222.600546691,16
2222.60221403,0
2222.603888351,0
2222.60555658,16
2222.607230623,0
2222.608900388,16
2222.610575543,0
2222.612245105,0
2222.613919333,16
2222.615589006,0
2222.617260105,0
2222.618930037,16
2222.620601395,16
2222.622272142,0
2222.623939981,0
2222.625607914,0
2222.62727492,0
2222.628944333,0
2222.63061708,16
2222.632288716,16
2222.633957963,0
2222.635628043,32
2222.637295402,0
2222.638975889,0
2222.640643118,0
2222.642317587,0
2222.643987445,0
2222.645657396,16
2222.647330698,0
2222.648999538,0
2222.650666433,0
2222.652336106,0
2222.654007723,16
2222.655678137,0
2222.657351495,16
2222.659020908,16
2222.660693137,0
2222.66236605,0
2222.664039723,16
2222.665709989,0
2222.66738081,16
2222.669055168,0
2222.670723507,0
2222.672396366,0
2222.674064779,0
2222.675740008,0
2222.677407921,0
2222.679076502,0
2222.680744026,0
2222.682413366,16
2222.68408765,0
2222.685759119,0
2222.687426625,0
2222.689099446,0
2222.690769175,16
2222.692438329,0
2222.694107946,0
2222.695776379,0
2222.697444255,0
2222.699111965,0
2222.700780249,0
2222.702448996,0
2222.704116336,0
2222.705789416,0
2222.707457589,16
2222.709125873,16
2222.710794823,0
2222.712467552,0
2222.714138243,0
2222.715807786,0
2222.717476237,0
2222.719143521,0
2222.720817953,0
2222.722486552,0
2222.724159762,0
2222.725835176,0
2222.72750446,32
2222.729174614,0
2222.730846231,0
2222.732516219,0
2222.734189448,16
2222.73586225,0
2222.737529053,0
2222.739197244,0
2222.740868732,16
2222.742539997,0
2222.744210189,16
2222.74588275,0
2222.747555164,0
2222.749222374,0
2222.75089225,16
2222.752559646,0
2222.754226392,0
2222.755896028,0
2222.757570275,0
2222.759240078,0
2222.760908566,0
2222.762578294,0
2222.764247837,16
2222.765916084,0
2222.767584239,0
2222.769253448,0
2222.77092164,0
2222.772591998,16
2222.77426293,0
2222.775934084,0
2222.777609331,0
2222.77927856,0
2222.780950992,0
2222.782619609,16
2222.784291078,16
2222.785965011,0
2222.787633035,16
2222.789304986,16
2222.790975474,0
2222.792650739,0
2222.794317449,0
2222.795985955,16
2222.797659425,16
2222.799326653,16
2222.800993548,0
2222.802661721,0
2222.804331838,0
2222.806003548,0
2222.807671332,0
2222.809338209,32
2222.811006511,16
2222.812679055,0
2222.814348487,0
2222.816022271,0
2222.817692536,0
2222.819359468,0
2222.821030438,0
2222.822701888,0
2222.824372394,0
2222.826039252,0
2222.827707092,16
2222.82937745,0
2222.831045641,0
2222.832715407,0
2222.834385858,16
2222.83605979,16
2222.837729648,0
2222.839396339,0
2222.841069197,0
2222.842744018,0
2222.844414099,0
2222.846083883,0
2222.847755981,16
2222.849423191,16
2222.851094309,0
2222.852762389,0
2222.854430858,0
2222.856103494,0
2222.857778537,16
2222.859449118,32
2222.861123865,0
2222.862795037,0
2222.864468692,16
2222.866139976,0
2222.867811352,0
2222.869481099,16
2222.871149865,0
2222.872824575,0
2222.874494896,0
2222.876165143,0
2222.87783189,0
2222.879499933,0
2222.881170273,16
2222.882840612,0
2222.884508044,0
2222.886174773,16
2222.887848723,16
2222.8895196,16
2222.891186699,16
2222.892858464,0
2222.894528526,0
2222.896196847,0
2222.897866575,0
2222.899534397,16
2222.901205921,0
2222.902873446,0
2222.904548286,16
2222.906223125,0
2222.907890298,0
2222.909558378,0
2222.911226162,0
2222.912894854,16
2222.914567582,0
2222.916237199,0
2222.917906206,0
2222.919574527,0
2222.921249626,16
2222.922924835,16
2222.924595823,0
2222.926271218,0
2222.927938576,0
2222.929608083,0
2222.931276959,0
2222.932949095,0
2222.934620675,16
2222.936288422,32
2222.937961151,0
2222.93963049,0
2222.94130483,16
2222.942985243,16
2222.944657398,0
2222.946327589,16
2222.947998744,16
2222.949672065,0
2222.951345219,0
2222.953017429,0
2222.954686639,0
2222.956355071,16
2222.958022966,16
2222.959691361,16
2222.961365682,16
2222.963033355,16
2222.964701769,0
2222.96636909,0
2222.968037152,0
2222.969704306,16
2222.971374386,0
2222.973043596,16
2222.974713084,16
2222.97638446,16
2222.978053633,0
2222.979723714,0
2222.981395238,0
2222.983070245,16
2222.984737677,0
2222.986404887,16
2222.988076523,0
2222.989748344,16
2222.991419387,0
2222.993091134,0
2222.994758733,0
2222.99642748,0
2222.998094264,0
2222.999769825,0
2223.001436517,16
2223.00310956,32
2223.004782659,0
2223.006453739,16
2223.008127653,0
2223.009794326,0
2223.011466943,0
2223.013135986,32
2223.0148069,16
2223.01647898,16
2223.018147375,16
2223.019816752,0
2223.021489054,0
2223.023158098,0
2223.024827159,16
2223.026499517,0
2223.028171135,16
2223.029840993,16
2223.031512092,0
2223.03318032,0
2223.034847678,0
2223.03652211,16
2223.038189728,16
2223.039859975,16
2223.041535185,16
2223.043207061,0
2223.044873901,0
2223.046547574,0
2223.048216172,0
2223.049884086,0
2223.051551296,16
2223.053218284,0
2223.054886623,0
2223.056558129,16
2223.05822658,0
2223.059900883,16
2223.061568963,0
2223.063239413,16
2223.064932216,0
2223.066607574,16
2223.068276951,0
2223.069946772,16
2223.071619093,16
2223.073286821,0
2223.074953902,0
2223.076627334,0
2223.078295544,0
2223.079965068,16
2223.081636538,0
2223.083308747,0
2223.084981994,16
2223.086654427,0
2223.088327822,0
2223.089997272,0
2223.091668705,16
2223.09333697,0
2223.095004624,16
2223.096674334,0
2223.098345266,32
2223.100012439,16
2223.101682149,0
2223.103349785,0
2223.105018162,0
2223.106686483,16
2223.108361156,0
2223.110028106,0
2223.111694816,0
2223.113362878,16
2223.11503131,16
2223.116700798,0
2223.118375785,0
2223.120048884,0
2223.121719761,0
2223.123389378,0
2223.125062607,16
2223.126731687,0
2223.128405767,0
2223.130076218,0
2223.131744409,0
2223.133416897,16
2223.135086329,0
2223.136757965,0
2223.13842986,0
2223.140098755,0
2223.141768706,0
2223.143439934,0
2223.145110459,0
2223.146783225,16
2223.148458675,0
2223.150131941,0
2223.151805651,0
2223.153478564,16
2223.155146145,0
2223.156821447,16
2223.158488898,16
2223.160161515,0
2223.161831558,0
2223.163503972,16
2223.165176904,0
2223.166844614,16
2223.168516954,16
2223.170185756,0
2223.171857688,0
2223.173528583,16
2223.175201423,16
2223.17687054,0
2223.178537935,0
2223.180206775,0
2223.181875448,0
2223.18354351,0
2223.18521659,16
2223.186886429,32
2223.188554769,0
2223.190226034,16
2223.191894818,16
2223.19356351,0
2223.195231016,32
2223.196903467,0
2223.198571954,0
2223.200241035,16
2223.201911819,0
2223.203579732,0
2223.205247072,0
2223.20692206,0
2223.208588955,0
2223.210256683,0
2223.211924412,0
2223.213598547,0
2223.215267054,0
2223.216941319,0
2223.218615696,16
2223.220289572,0
2223.221958004,16
2223.223624733,32
2223.225292721,0
2223.226960153,0
2223.22862827,16
2223.230298702,0
2223.231969542,0
2223.233637011,32
2223.235306128,16
2223.236994523,0
2223.238667307,16
2223.240335795,32
2223.242006227,0
2223.24367703,0
2223.245346184,0
2223.247013913,16
2223.248688845,16
2223.250360573,16
2223.252029246,0
2223.253698863,16
2223.255370055,16
2223.257038635,16
2223.258705993,0
2223.260372759,0
2223.262045783,0
2223.263714327,0
2223.26538574,0
2223.267053672,0
2223.26872179,0
2223.270389037,0
2223.272060061,16
2223.273728419,0
2223.275395944,16
2223.277070154,16
2223.278738679,0
2223.280408296,16
2223.282081765,0
2223.283756198,0
2223.285431389,0
2223.287101766,0
2223.288777031,0
2223.290445815,16
2223.292117951,16
2223.293787087,0
2223.295455593,0
2223.297122544,0
2223.298789698,0
2223.300456593,0
2223.302126988,0
2223.30379405,16
2223.305461334,0
2223.307128692,16
2223.30880392,0
2223.310478686,0
2223.312149822,0
2223.313817309,0
2223.315487223,0
2223.317157248,0
2223.318823939,0
2223.320498001,16
2223.322165248,16
2223.323835125,16
2223.325503723,0
2223.327172841,0
2223.328847754,16
2223.330519112,0
2223.332189526,0
2223.333857495,0
2223.335530335,16
2223.337199748,16
2223.338871218,0
2223.340540835,0
2223.342209952,0
2223.343881829,0
2223.345551742,0
2223.347227212,0
2223.348899866,16
2223.350567243,0
2223.352241101,0
2223.353910681,0
2223.355578539,32
2223.357245453,16
2223.358913663,16
2223.360583761,0
2223.362257842,0
2223.363926552,0
2223.365595465,16
2223.367266953,0
2223.368939107,0
2223.370606262,0
2223.372278972,0
2223.373946367,16
2223.37561528,0
2223.377283675,0
2223.378955015,0
2223.380626669,0
2223.382296898,0
2223.383967367,16
2223.38563891,0
2223.38730612,16
2223.388972978,0
2223.390644318,0
2223.392317361,16
2223.393985201,0
2223.395653244,0
2223.39732175,0
2223.398994904,0
2223.400670337,0
2223.402345047,0
2223.40401996,0
2223.405690318,16
2223.407358287,0
2223.409034386,32
2223.410709133,0
2223.412376621,0
2223.414046775,0
2223.415717559,0
2223.417386751,0
2223.419053424,16
2223.420722522,16
2223.422392325,16
2223.424064794,0
2223.425732134,0
2223.427399103,0
2223.429072091,16
2223.430742615,0
2223.432414233,16
2223.434082405,0
2223.435754023,0
2223.437423436,16
2223.43909798,16
2223.440765893,0
2223.442440011,0
2223.44411385,0
2223.445784338,16
2223.447453863,16
2223.449122054,16
2223.450789394,16
2223.452464511,0
2223.454134128,0
2223.455807246,0
2223.45747903,0
2223.459148888,0
2223.460817487,0
2223.462492845,0
2223.464160629,0
2223.465836153,16
2223.467507604,0
2223.469179018,0
2223.470847542,16
2223.47252203,16
2223.474188759,0
2223.475855654,0
2223.477529993,0
2223.479202777,0
2223.480873117,0
2223.48254003,0
2223.484214888,0
2223.485882098,0
2223.487549919,0
2223.48922024,16
2223.490887191,0
2223.492558234,0
2223.494228166,0
2223.495902339,16
2223.497577512,0
2223.499244352,16
2223.500915969,0
2223.502583383,0
2223.504258259,0
2223.505996229,0
2223.507668939,0
2223.509343223,0
2223.511014414,0
2223.512685643,16
2223.514360056,0
2223.51602697,16
2223.517698606,0
2223.51936763,0
2223.521042822,0
2223.522710254,16
2223.524379649,0
2223.526046878,0
2223.527718439,16
2223.529386668,0
2223.531060081,0
2223.532730902,0
2223.534399538,0
2223.536070378,0
2223.537743143,0
2223.539413131,0
2223.541081748,0
2223.542755995,0
2223.544431094,0
2223.546101249,0
2223.547769421,0
2223.549442502,16
2223.551116897,0
2223.552786885,0
2223.554457983,16
2223.55612723,0
2223.557798959,16
2223.559470095,0
2223.561144416,0
2223.562818218,16
2223.564485002,0
2223.566158027,16
2223.567828774,16
2223.569497317,0
2223.571164027,0
2223.572832737,0
2223.574501817,16
2223.576169972,16
2223.577837811,0
2223.579504614,0
2223.581176787,16
2223.582851034,0
2223.584521095,16
2223.586190268,0
2223.587857608,0
2223.589530744,16
2223.591202046,0
2223.592873145,0
2223.594541633,0
2223.596211194,0
2223.597882367,0
2223.599551411,16
2223.601225787,16
2223.602893238,0
2223.604563781,0
2223.606231509,16
2223.607901071,16
2223.609570929,0
2223.611238398,0
2223.612913812,0
2223.61458067,0
2223.616252602,0
2223.617921534,0
2223.619595818,16
2223.621262954,0
2223.622930553,0
2223.624598967,0
2223.626267658,0
2223.627942757,0
2223.629617671,16
2223.631286455,0
2223.632955757,16
2223.634630486,0
2223.636298955,16
2223.637966091,0
2223.639633023,0
2223.641306899,48
2223.64297422,16
2223.644641523,16
2223.646314399,16
2223.648012091,0
2223.649679412,32
2223.651351214,0
2223.653023147,0
2223.654692597,0
2223.656366992,0
2223.658034313,0
2223.659704412,16
2223.661372141,0
2223.663044684,0
2223.664711616,0
2223.666378382,0
2223.668046832,0
2223.669713783,0
2223.671381789,16
2223.673052055,16
2223.674725524,0
2223.676394456,0
2223.678064592,16
2223.679738005,16
2223.681406308,16
2223.683076851,16
2223.684749728,16
2223.686420067,0
2223.688093611,0
2223.689764765,0
2223.691436123,16
2223.693104759,0
2223.694772524,0
2223.696441197,0
2223.698112389,16
2223.699779858,16
2223.701449197,0
2223.703118315,0
2223.704787136,0
2223.706457864,0
2223.708131519,0
2223.709800395,0
2223.711467253,16
2223.713137278,0
2223.714807358,0
2223.716478161,16
2223.718144926,0
2223.71981221,0
2223.721480161,0
2223.723146945,16
2223.724813729,16
2223.726487346,16
2223.728159815,16
2223.72982847,16
2223.731497809,16
2223.733166241,0
2223.734840433,0
2223.736507217,0
2223.738178427,16
2223.739847192,0
2223.741515291,16
2223.743190853,0
2223.744864952,0
2223.746535328,0
2223.748208371,0
2223.749879915,0
2223.751546884,16
2223.75321426,16
2223.754884452,16
2223.756557717,0
2223.758226557,0
2223.75989323,0
2223.761563106,0
2223.763229816,16
2223.76490373,16
2223.766577792,0
2223.768245576,0
2223.769914971,16
2223.771585088,32
2223.77325752,16
2223.774926175,16
2223.776594366,0
2223.778262576,0
2223.779932119,16
2223.781603274,0
2223.783273058,16
2223.784943212,16
2223.786613552,0
2223.788283613,0
2223.789953601,16
2223.791624792,0
2223.793294373,0
2223.794961934,0
2223.796629441,16
2223.798297262,0
2223.799972416,0
2223.801643126,0
2223.803311688,0
2223.804978898,0
2223.806647589,16
2223.808317669,0
2223.809990564,0
2223.811658682,16
2223.813330781,16
2223.815002083,16
2223.816670719,0
2223.818345651,16
2223.820016491,0
2223.821684738,16
2223.823352911,0
2223.825021435,0
2223.826690349,0
2223.828357281,0
2223.830032398,16
2223.831701423,16
2223.833369781,16
2223.83503951,0
2223.836711997,16
2223.838387337,0
2223.840062084,16
2223.841737535,16
2223.843412874,0
2223.845083862,16
2223.846756646,0
2223.848423652,16
2223.850095399,16
2223.851769257,16
2223.853441967,16
2223.85510977,16
2223.856778609,16
2223.85844906,0
2223.860121325,0
2223.86179022,0
2223.863460838,0
2223.865131529,16
2223.866799776,0
2223.868470856,0
2223.870139251,0
2223.871807776,0
2223.873478319,0
2223.875145437,0
2223.876816498,0
2223.878485431,16
2223.880157529,0
2223.881828202,0
2223.883498264,0
2223.885168826,0
2223.886840369,0
2223.888511005,0
2223.890180308,0
2223.891849054,0
2223.893521579,0
2223.895190215,0
2223.896860018,0
2223.898527005,0
2223.90020203,0
2223.901870758,0
2223.903537635,0
2223.905212771,0
2223.90688187,0
2223.908552839,0
2223.910224234,16
2223.911893907,16
