Time,RawValue
3758.781734836,0
3758.783401602,0
3758.785068293,0
3758.786735096,32
3758.788401806,16
3758.790068479,0
3758.791735207,0
3758.793401973,0
3758.795068738,0
3758.796735541,0
3758.798402214,16
3758.800069016,0
3758.801735689,16
3758.803402418,0
3758.805069202,16
3758.80673593,0
3758.808402603,0
3758.810069332,0
3758.811736042,0
3758.813402844,0
3758.815069517,16
3758.816736301,0
3758.818403048,16
3758.820069832,16
3758.821736505,0
3758.823403178,16
3758.825069851,0
3758.826736653,0
3758.828403382,16
3758.830070092,0
3758.831736839,0
3758.833403604,0
3758.83507037,0
3758.836737117,16
3758.83840379,0
3758.840070611,0
3758.841737302,16
3758.843404123,16
3758.845070926,16
3758.846737599,0
3758.848404309,0
3758.85007113,0
3758.851737877,0
3758.853404698,0
3758.855071426,32
3758.856738192,16
3758.858405013,0
3758.860071778,0
3758.861738581,16
3758.863405384,16
3758.865072149,0
3758.866738822,16
3758.868405513,0
3758.870072297,32
3758.8717391,0
3758.873405847,16
3758.875072594,0
3758.876739397,16
3758.878406218,0
3758.880072891,0
3758.881739582,16
3758.883406255,0
3758.885073002,16
3758.886739823,16
3758.888406514,0
3758.890073224,16
3758.891739971,0
3758.893406644,16
3758.895073373,0
3758.896740157,0
3758.898406867,0
3758.900073614,0
3758.901740287,16
3758.903406997,0
3758.905073762,0
3758.906740472,16
3758.908407145,0
3758.910073966,0
3758.911740657,16
3758.913407404,0
3758.915074077,32
3758.91674088,0
3758.918407664,16
3758.920074337,0
3758.921741065,0
3758.923407868,16
3758.925074615,0
3758.926741325,0
3758.928408109,0
3758.930074782,16
3758.931741473,0
3758.933408239,16
3758.93507493,0
3758.936741622,0
3758.938408332,0
3758.940075134,16
3758.941741918,0
3758.943408628,16
3758.94507532,0
3758.946742067,0
3758.948408814,0
3758.950075598,0
3758.951742326,16
3758.95340911,16
3758.955075876,0
3758.956742678,0
3758.958409425,0
3758.960076172,0
3758.961742864,0
3758.963409629,16
3758.965076302,0
3758.966743123,0
3758.968409796,16
3758.970076617,16
3758.971743401,0
3758.973410185,16
3758.975076858,16
3758.976743586,16
3758.978410389,16
3758.980077173,0
3758.981743976,0
3758.983410741,16
3758.985077451,16
3758.986744142,0
3758.988410927,0
3758.990077674,0
3758.991744346,32
3758.993411112,0
3758.995077859,0
3758.996744587,0
3758.998411279,0
3759.000077989,0
3759.00174468,0
3759.00341139,16
3759.005078156,16
3759.006744921,0
3759.008411687,48
3759.010078452,16
3759.011745125,0
3759.013411854,16
3759.015078656,0
3759.016745459,0
3759.01841228,16
3759.020078953,0
3759.021745626,0
3759.023412354,16
3759.025079101,16
3759.026745774,16
3759.028412447,0
3759.030079157,0
3759.031745904,16
3759.033412688,0
3759.03507949,0
3759.036746182,0
3759.038412892,16
3759.040079583,0
3759.041746256,0
3759.043412948,0
3759.045079658,0
3759.046746386,16
3759.048413207,0
3759.050079954,0
3759.051746701,16
3759.053413485,0
3759.055080232,0
3759.056747035,0
3759.058413837,0
3759.060080529,0
3759.061747313,0
3759.06341406,16
3759.065080733,16
3759.066747535,16
3759.068414245,0
3759.070080955,0
3759.071747721,16
3759.073414542,0
3759.075081344,0
3759.076748036,0
3759.078414709,0
3759.080081474,0
3759.081748295,16
3759.083415079,0
3759.085081863,0
3759.08674861,0
3759.08841532,16
3759.090082141,0
3759.091748814,0
3759.093415617,0
3759.095082419,0
3759.096749222,0
3759.098415932,0
3759.10008266,0
3759.101749426,16
3759.103416099,0
3759.105082901,0
3759.106749611,16
3759.108416303,16
3759.110083124,0
3759.111749852,16
3759.113416618,16
3759.115083439,0
3759.116750186,0
3759.118416859,0
3759.120083532,16
3759.121750279,16
3759.123417007,0
3759.125083754,16
3759.126750575,16
3759.128417341,0
3759.130084125,16
3759.131750927,0
3759.133417711,0
3759.135084403,0
3759.136751131,0
3759.138417897,0
3759.140084588,0
3759.141751279,0
3759.143417971,0
3759.145084773,0
3759.146751576,32
3759.148418249,0
3759.150084996,16
3759.151751817,16
3759.15341862,0
3759.155085367,16
3759.156752039,16
3759.158418749,0
3759.160085515,16
3759.161752188,0
3759.163418953,0
3759.165085626,0
3759.166752318,0
3759.168419139,0
3759.170085849,16
3759.171752577,0
3759.17341925,0
3759.175085942,0
3759.176752744,0
3759.17841951,16
3759.180086201,16
3759.181752967,16
3759.183419714,0
3759.185086461,16
3759.186753226,0
3759.188419954,0
3759.190086683,16
3759.191753448,16
3759.193420214,0
3759.195086998,0
3759.196753745,16
3759.198420473,16
3759.200087183,16
3759.201753875,0
3759.203420548,0
3759.205087313,0
3759.206754005,0
3759.208420807,16
3759.210087628,0
3759.211754375,16
3759.213421104,16
3759.215087832,0
3759.216754579,0
3759.218421382,32
3759.22008811,0
3759.221754857,0
3759.223421586,0
3759.225088388,0
3759.226755061,0
3759.228421771,0
3759.230088463,0
3759.231755284,0
3759.233421994,32
3759.235088759,16
3759.236755488,16
3759.238422179,0
3759.240088945,0
3759.241755655,0
3759.243422402,0
3759.245089204,0
3759.246755933,0
3759.248422661,32
3759.250089445,0
3759.251756229,16
3759.253422995,0
3759.255089723,16
3759.256756396,0
3759.258423124,0
3759.260089909,16
3759.26175673,0
3759.263423402,16
3759.265090205,16
3759.266756934,0
3759.268423606,16
3759.27009039,16
3759.2717571,0
3759.273423903,16
3759.275090687,0
3759.27675749,0
3759.278424274,16
3759.280092076,0
3759.281758749,16
3759.283425515,0
3759.285092262,0
3759.286759009,0
3759.288425737,0
3759.290092428,32
3759.291759101,0
3759.293425774,16
3759.295092447,0
3759.296759231,0
3759.298425978,0
3759.300092725,0
3759.301759435,16
3759.303426238,0
3759.305092948,0
3759.306759713,16
3759.308426534,0
3759.310093263,0
3759.311759936,0
3759.313426683,0
3759.315093393,0
3759.316760214,16
3759.318426905,16
3759.320093578,0
3759.321760344,16
3759.323427128,0
3759.325093875,0
3759.326760547,16
3759.328427294,0
3759.330094078,0
3759.33176077,0
3759.333427572,0
3759.335094394,16
3759.336761103,0
3759.338427795,0
3759.340094523,16
3759.341761289,0
3759.343427999,0
3759.34509469,0
3759.3467614,16
3759.348428129,16
3759.350094876,0
3759.351761567,0
3759.353428296,0
3759.35509508,16
3759.356761882,0
3759.358428685,0
3759.36009545,0
3759.361762271,0
3759.363428981,0
3759.365095747,0
3759.366762549,0
3759.368429241,0
3759.370095951,0
3759.371762753,16
3759.373429519,16
3759.375096266,16
3759.376762957,0
3759.378429723,16
3759.380096433,16
3759.381763143,0
3759.383429927,16
3759.385096637,0
3759.386763347,16
3759.388430149,0
3759.390096822,0
3759.391763606,0
3759.393430335,0
3759.395097045,16
3759.39676381,0
3759.398430613,16
3759.400097397,0
3759.401764144,0
3759.403430835,16
3759.405097656,0
3759.406764329,0
3759.408431002,0
3759.410097693,0
3759.411764477,0
3759.413431243,16
3759.415098045,0
3759.41676483,0
3759.418431521,0
3759.420098286,16
3759.421764996,0
3759.42343178,0
3759.425098602,16
3759.426765367,0
3759.428432058,0
3759.43009888,0
3759.431765589,16
3759.433432299,0
3759.435099046,16
3759.43676583,16
3759.438432652,0
3759.440099417,16
3759.441766183,0
3759.443432911,0
3759.445099639,0
3759.446766442,0
3759.448433208,0
3759.450099973,0
3759.451766664,16
3759.453433486,0
3759.455100288,0
3759.456767109,0
3759.458433801,0
3759.460100529,0
3759.461767239,0
3759.463433968,16
3759.465100715,0
3759.466767499,0
3759.468434171,0
3759.470100974,0
3759.471767702,0
3759.473434375,0
3759.475101048,0
3759.476767851,0
3759.478434653,0
3759.480101456,16
3759.481768221,16
3759.483434931,0
3759.485101734,16
3759.486768444,0
3759.488435265,16
3759.490101938,0
3759.49176874,16
3759.493435469,0
3759.495102253,0
3759.496768926,0
3759.498435654,0
3759.500102401,0
3759.501769185,0
3759.503435969,16
3759.505102772,16
3759.506769463,16
3759.508436229,0
3759.51010292,0
3759.511769593,16
3759.513436414,0
3759.515103087,16
3759.516769816,16
3759.518436526,32
3759.520103236,0
3759.52177002,0
3759.523436693,0
3759.525103365,0
3759.52677015,0
3759.528436915,0
3759.530103625,0
3759.531770335,16
3759.533437137,32
3759.535103847,0
3759.536770594,0
3759.538437323,0
3759.540103996,0
3759.541770687,0
3759.543437397,0
3759.545104181,0
3759.546770854,0
3759.548437638,0
3759.550104367,0
3759.551771114,0
3759.553437879,0
3759.5551047,16
3759.55677141,0
3759.55843812,0
3759.560104904,0
3759.561771633,0
3759.563438306,0
3759.565105108,16
3759.566771837,0
3759.568438547,0
3759.570105368,0
3759.571772059,0
3759.573438806,0
3759.575105516,16
3759.576772226,0
3759.578438936,0
3759.580105627,16
3759.58177243,0
3759.583439232,0
3759.585105979,16
3759.586772708,16
3759.588439418,0
3759.590106202,0
3759.591772875,0
3759.593439622,0
3759.595106332,16
3759.596773005,0
3759.59843977,0
3759.600106573,0
3759.601773338,0
3759.603440067,16
3759.605106888,0
3759.606773561,16
3759.608440271,0
3759.610106944,16
3759.611773746,0
3759.613440475,0
3759.615107259,16
3759.616774006,16
3759.618440808,0
3759.620107537,0
3759.621774247,0
3759.62344092,0
3759.625107741,16
3759.626774488,16
3759.628441198,0
3759.630107982,0
3759.631774673,16
3759.633441494,0
3759.635108223,0
3759.636775025,0
3759.638441754,0
3759.640108426,0
3759.641775248,16
3759.643442013,0
3759.645108797,0
3759.6467756,16
3759.648442273,16
3759.650108983,0
3759.651775785,0
3759.653442588,0
3759.655109372,0
3759.656776174,0
3759.658442958,0
3759.660109668,0
3759.661776378,0
3759.663443088,0
3759.66510978,0
3759.666776508,0
3759.668443329,16
3759.670110002,0
3759.671776823,0
3759.673443496,0
3759.675110261,16
3759.676777046,0
3759.678443774,0
3759.680110484,16
3759.681777194,0
3759.683443885,16
3759.685110706,16
3759.686777472,0
3759.688444163,0
3759.690110873,16
3759.691777694,16
3759.693444441,0
3759.695111151,0
3759.696777991,16
3759.698444793,16
3759.700111559,0
3759.701778287,0
3759.703444997,0
3759.705111744,16
3759.706778528,0
3759.70844522,0
3759.710111948,16
3759.711778621,0
3759.713445368,16
3759.715112189,16
3759.716778881,16
3759.718445591,16
3759.720112282,0
3759.721778992,0
3759.723445739,0
3759.725112505,0
3759.726779252,0
3759.72844598,0
3759.730112653,0
3759.731779381,0
3759.733446091,16
3759.735112801,0
3759.736779493,0
3759.73844624,16
3759.740112913,0
3759.741779678,0
3759.743446444,16
3759.745113246,0
3759.746779938,0
3759.74844674,0
3759.750113524,0
3759.751780327,0
3759.753447129,0
3759.755113895,0
3759.756780605,16
3759.758447296,0
3759.760114043,0
3759.761780716,0
3759.763447408,16
3759.765114099,16
3759.766780846,0
3759.768447519,0
3759.770114322,0
3759.771781031,0
3759.773447741,0
3759.775114507,0
3759.776781198,0
3759.778448019,0
3759.780114803,0
3759.78178155,0
3759.783448335,0
3759.785115026,16
3759.786781736,0
3759.788448427,16
3759.790115137,0
3759.791781866,32
3759.793448631,0
3759.795115452,16
3759.796782125,32
3759.798448798,0
3759.80011549,0
3759.801782311,16
3759.803449076,0
3759.80511586,0
3759.806782533,16
3759.808449243,0
3759.810116046,16
3759.811782848,0
3759.813449669,0
3759.815116472,0
3759.816783182,16
3759.818450003,16
3759.820116694,0
3759.821783386,0
3759.823450077,0
3759.825116769,16
3759.82678346,16
3759.828450133,0
3759.830116935,0
3759.831783701,32
3759.833450429,0
3759.835117139,16
3759.836783849,0
3759.838450633,0
3759.840117399,32
3759.84178409,0
3759.843450893,0
3759.845117603,0
3759.846784331,32
3759.848451041,16
3759.850117733,0
3759.85178448,0
3759.853451282,0
3759.855117974,16
3759.856784758,0
3759.85845156,16
3759.86011827,16
3759.861785073,0
3759.86345182,0
3759.86511853,16
3759.866785277,0
3759.86845195,16
3759.870118641,0
3759.871785462,0
3759.873452135,16
3759.875118901,16
3759.876785629,16
3759.878452413,0
3759.880119234,0
3759.881785944,16
3759.88345271,0
3759.885119475,32
3759.886786241,0
3759.888452932,16
3759.890119642,0
3759.891786315,0
3759.893453062,0
3759.89511979,0
3759.896786593,0
3759.898453321,0
3759.90012005,16
3759.901786852,16
3759.903453655,0
3759.905120476,16
3759.906787223,0
3759.908453933,0
3759.910120754,16
3759.911787427,0
3759.91345423,16
3759.915120902,0
3759.916787612,16
3759.918454378,16
3759.920121125,16
3759.92178789,0
3759.923454674,0
3759.925121403,16
3759.926788113,0
3759.92845486,16
3759.930121607,0
3759.93178828,16
3759.933455008,0
3759.935121755,16
3759.936788428,0
3759.93845512,16
3759.940121922,16
3759.941788669,0
3759.943455379,0
3759.945122071,0
3759.946788781,0
3759.948455546,16
3759.950122349,0
3759.95178904,16
3759.953455824,0
3759.955122645,32
3759.956789355,0
3759.958456121,0
3759.960122849,0
3759.961789615,0
3759.963456436,16
3759.965123238,0
3759.966790022,0
3759.968456788,16
3759.970123498,0
3759.971790226,0
3759.97345701,0
3759.975123794,0
3759.976790541,16
3759.978457325,16
3759.980124128,32
3759.981790819,16
3759.983457603,0
3759.985124406,0
3759.98679119,16
3759.988457992,0
3759.990124702,0
3759.991791431,0
3759.993458122,0
3759.995124795,16
3759.996791468,32
3759.998458252,0
3760.000125036,16
3760.00179182,0
3760.003458512,0
3760.005125203,0
3760.006791987,16
3760.008458771,16
3760.010125444,16
3760.011792117,0
3760.013458882,0
3760.015125611,0
3760.016792284,0
3760.018459105,0
3760.020125889,0
3760.021792562,16
3760.023459364,0
3760.025126111,0
3760.026792932,16
3760.028459624,32
3760.030126297,16
3760.031793118,16
3760.033459846,0
3760.035126593,0
3760.036793266,0
3760.038460013,0
3760.040126779,0
3760.041793507,0
3760.043460236,0
3760.045126964,16
3760.046793674,16
3760.048460347,0
3760.05012715,0
3760.051793915,0
3760.053460644,16
3760.055127335,16
3760.056794119,0
3760.058460885,0
3760.060127687,0
3760.06179449,16
3760.063461274,16
3760.065128058,0
3760.066794786,16
3760.068461589,0
3760.070128354,16
3760.071795101,0
3760.073461885,32
3760.075128632,0
3760.076795361,16
3760.078462163,0
3760.080128984,0
3760.081795694,16
3760.083462367,16
3760.085129133,0
3760.086795843,0
3760.088462664,0
3760.090129448,32
3760.091796121,16
3760.093462905,16
3760.095129596,0
3760.096796417,16
3760.09846322,0
3760.10012993,0
3760.101796621,16
3760.103463368,16
3760.105130152,0
3760.106796825,32
3760.108463609,16
3760.11013043,0
3760.111797214,0
3760.113463961,0
3760.115130671,0
3760.116797437,0
3760.118464239,0
3760.120130931,0
3760.121797715,0
3760.123464517,0
3760.125131301,16
3760.126797974,0
3760.128464758,0
3760.130131524,0
3760.131798326,0
3760.133465129,16
3760.135131913,0
3760.136798641,0
3760.138465425,0
3760.140132228,0
3760.141798919,0
3760.143465722,32
3760.145132506,16
3760.14679929,16
3760.148466093,0
3760.150132858,0
3760.151799549,0
3760.153466334,0
3760.155133006,16
3760.156799679,0
3760.158466352,16
3760.160133062,16
3760.161799754,0
3760.163466482,0
3760.165133155,0
3760.166799958,16
3760.168466723,0
3760.170133433,0
3760.17180018,0
3760.173466946,16
3760.175133711,0
3760.17680044,0
3760.178467205,16
3760.180133915,0
3760.181800606,0
3760.183467316,16
3760.185134082,0
3760.186800792,16
3760.188467613,0
3760.190134341,16
3760.191801051,0
3760.193467854,0
3760.195134564,0
3760.196801311,0
3760.198468021,16
3760.200134731,16
3760.201801515,0
3760.20346828,16
3760.20513499,0
3760.2068017,16
3760.208468466,0
3760.210135213,16
3760.211802034,16
3760.213468744,32
3760.215135528,0
3760.21680233,0
3760.218469133,0
3760.22013588,16
3760.221802571,0
3760.223469374,0
3760.225136158,0
3760.22680296,16
3760.228469707,0
3760.230136491,0
3760.231803294,0
3760.233470041,0
3760.235136751,16
3760.236803442,0
3760.238470115,0
3760.240136881,0
3760.241803572,16
3760.243470356,16
3760.245137177,16
3760.246803869,0
3760.248470616,16
3760.250137289,0
3760.251804036,0
3760.253470838,16
3760.255137548,0
3760.256804221,16
3760.258470968,16
3760.260137715,0
3760.261804481,0
3760.263471191,0
3760.265137882,0
3760.266804592,0
3760.26847132,0
3760.270138104,0
3760.271804926,0
3760.273471673,0
3760.275138345,16
3760.276805018,0
3760.278471821,0
3760.280138623,16
3760.281805389,0
3760.283472154,32
3760.285138864,0
3760.286805667,16
3760.288472414,0
3760.290139142,16
3760.291805871,16
3760.293472581,0
3760.295139309,16
3760.296806056,0
3760.298472748,0
3760.300139439,0
3760.301806242,32
3760.303472989,0
3760.305139699,0
3760.306806483,16
3760.308473248,0
3760.310140032,0
3760.311806705,0
3760.313473415,32
3760.315140199,0
3760.316806872,0
3760.318473564,0
3760.320140348,0
3760.321807058,0
3760.323473767,0
3760.325140551,0
3760.326807373,0
3760.328474138,0
3760.330140867,0
3760.331807577,0
3760.333474305,16
3760.335141126,0
3760.336807799,0
3760.338474472,0
3760.340141219,0
3760.34180791,16
3760.343474639,0
3760.345141423,0
3760.346808133,16
3760.348474917,16
3760.350141719,0
3760.351808485,0
3760.353475232,0
3760.355141997,0
3760.356808689,16
3760.358475473,0
3760.360142146,0
3760.361808856,16
3760.363475621,0
3760.365142313,0
3760.366809078,0
3760.368475807,0
3760.370142554,0
3760.371809356,0
3760.373476066,16
3760.375142869,0
3760.376809597,0
3760.378476418,0
3760.380143184,32
3760.381809857,16
3760.383476585,0
3760.385143369,16
3760.386810135,0
3760.3884769,16
3760.390143629,0
3760.391810302,0
3760.393477012,0
3760.395143684,0
3760.396810431,16
3760.398477252,0
3760.400144037,16
3760.401810858,0
3760.403477568,0
3760.405144259,32
3760.406811043,0
3760.40847779,16
3760.410144481,0
3760.411811247,0
3760.41347792,0
3760.415144648,16
3760.416811451,0
3760.418478253,0
3760.420144926,0
3760.421811618,16
3760.423478383,0
3760.42514513,16
3760.426811859,16
3760.428478661,0
3760.430145371,16
3760.431812137,0
3760.433478847,16
3760.435145575,0
3760.436812378,0
3760.438479162,16
3760.440145983,0
3760.441812785,16
3760.443479514,0
3760.445146224,32
3760.446813026,0
3760.448479847,0
3760.45014665,0
3760.451813453,0
3760.453480218,0
3760.455146984,32
3760.456813731,0
3760.458480478,0
3760.460147225,16
3760.461813916,0
3760.463480607,16
3760.465147373,0
3760.466814138,16
3760.46848083,0
3760.470147521,16
3760.471814287,0
3760.473481052,0
3760.475147762,0
3760.476814528,0
3760.47848133,0
3760.480148151,16
3760.481814898,0
3760.483481608,0
3760.485148281,16
3760.486814954,0
3760.488481701,0
3760.490148485,0
3760.491815269,32
3760.49348209,0
3760.4951488,16
3760.496815473,16
3760.498482294,0
3760.500148967,0
3760.501815659,0
3760.50348248,0
3760.505149208,0
3760.506815918,16
3760.508482684,0
3760.510149357,16
3760.511816141,16
3760.513482943,0
3760.515149709,32
3760.516816437,0
3760.518483166,0
3760.520149968,0
3760.521816697,16
3760.523483425,0
3760.525150172,0
3760.526816882,0
3760.528483703,48
3760.530150469,0
3760.531817253,0
3760.533483926,0
3760.535150617,0
3760.536817364,16
3760.538484148,0
3760.540150895,0
3760.541817568,16
3760.543484241,0
3760.545150932,48
3760.546817661,16
3760.548484408,0
3760.550151136,0
3760.551817939,0
3760.553484723,16
3760.555151507,0
3760.556818254,16
3760.558484964,16
3760.560151674,32
3760.561818439,0
3760.563485168,0
3760.565151896,16
3760.566818662,16
3760.568485335,0
3760.570152082,0
3760.571818903,0
3760.573485724,16
3760.575152508,0
3760.576819199,16
3760.578485946,16
3760.580152675,0
3760.581819422,16
3760.583486113,16
3760.58515286,0
3760.58681957,0
3760.588486317,0
3760.590153101,0
3760.591819811,0
3760.593486577,0
3760.595153324,0
3760.596820126,0
3760.598486799,0
3760.600153472,16
3760.6018202,16
3760.603487021,0
3760.605153824,0
3760.606820627,16
3760.608487374,16
3760.610154121,0
3760.611820793,0
3760.613487577,0
3760.615154343,16
3760.616821016,0
3760.618487744,16
3760.62015451,48
3760.62182122,16
3760.623488004,16
3760.625154825,16
3760.626821516,0
3760.628488226,16
3760.630154992,0
3760.63182172,0
3760.633488467,0
3760.63515527,0
3760.636822054,16
3760.638488801,16
3760.640155492,0
3760.641822313,32
3760.643489134,0
3760.645155844,16
3760.646822573,16
3760.648489301,0
3760.650155993,0
3760.651822795,0
3760.653489561,16
3760.655156345,32
3760.656823018,0
3760.658489709,0
3760.660156419,0
3760.661823129,0
3760.663489802,0
3760.665156605,0
3760.666823389,16
3760.668490136,0
3760.670156938,0
3760.671823704,0
3760.673490395,16
3760.675157179,16
3760.676823852,16
3760.678490544,0
3760.680157309,16
3760.681824075,0
3760.68349084,0
3760.685157661,16
3760.686824464,16
3760.688491174,16
3760.690157884,0
3760.691824594,16
3760.693491285,16
3760.695158032,0
3760.696824705,0
3760.698491452,16
3760.700158236,0
3760.701824946,16
3760.703491637,0
3760.705158421,0
3760.706825224,0
3760.708492008,0
3760.710158699,0
3760.711825446,16
3760.713492138,16
3760.715158811,16
3760.716825521,16
3760.718492286,0
3760.720158996,16
3760.721825762,0
3760.723492509,0
3760.725159311,0
3760.726826003,0
3760.728492768,16
3760.730159534,0
3760.731826225,0
3760.733492954,0
3760.735159701,0
3760.736826392,0
3760.73849312,16
3760.740159849,0
3760.74182667,16
3760.743493473,16
3760.74516022,0
3760.746826948,0
3760.748493695,16
3760.750160405,16
3760.751827096,0
3760.75349388,16
3760.755160683,16
3760.756827448,16
3760.758494251,0
3760.760160998,16
3760.761827801,0
3760.763494473,16
3760.765161202,32
3760.76682793,0
3760.768494677,16
3760.770161443,16
3760.771828171,16
3760.773494937,0
3760.775161702,0
3760.776828412,0
3760.778495141,16
3760.780161832,16
3760.781828616,0
3760.7834954,0
3760.785162129,16
3760.786828913,0
3760.788495715,0
3760.790162499,16
3760.791829191,16
3760.793495901,0
3760.795162629,16
3760.796829432,16
3760.798496105,0
3760.800162907,0
3760.801829691,0
3760.803496383,16
3760.805163111,0
3760.806829821,0
3760.808496531,0
3760.810163204,32
3760.811829896,0
3760.81349668,0
3760.815163482,0
3760.816830248,32
3760.818497069,0
3760.820163834,16
3760.8218306,0
3760.823497291,0
3760.825164112,16
3760.826830933,16
3760.828497662,0
3760.83016439,0
3760.8318311,0
3760.833497884,16
3760.835164631,0
3760.836831397,16
3760.838498144,0
3760.840164946,0
3760.84183173,48
3760.843498477,0
3760.845165206,16
3760.846831971,32
3760.848498681,16
3760.850165354,0
3760.851832027,32
3760.853498793,16
3760.855165484,16
3760.856832194,0
3760.858498941,0
3760.860165688,16
3760.86183249,0
3760.863499256,0
3760.865166077,0
3760.86683288,0
3760.868499553,16
3760.870166244,0
3760.871833028,0
3760.873499738,0
3760.875166448,0
3760.876833232,16
3760.878499979,0
3760.880166781,16
3760.881833491,0
3760.883500201,16
3760.885167022,0
3760.886833825,0
3760.88850059,0
3760.890167337,0
3760.891834029,16
3760.893500813,0
3760.895167578,16
3760.896834307,0
3760.898501035,0
3760.900167838,0
3760.901834548,0
3760.903501369,16
3760.90516819,0
3760.906834974,0
3760.908501703,0
3760.910168375,16
3760.911835067,16
3760.913501758,0
3760.915168487,0
3760.916835308,0
3760.918502092,0
3760.92016882,16
3760.921835604,16
3760.923502296,0
3760.925169043,0
3760.926835827,0
3760.928502555,0
3760.930169302,16
3760.931836086,16
3760.93350287,0
3760.935169654,0
3760.936836401,0
3760.938503148,0
3760.940169821,0
3760.941836531,0
3760.943503241,32
3760.945169951,16
3760.946836661,16
3760.948503427,16
3760.950170229,16
3760.951836995,16
3760.953503816,16
3760.955170489,16
3760.956837199,0
3760.95850389,0
3760.960170619,0
3760.961837403,16
3760.963504076,16
3760.965170823,0
3760.966837532,48
3760.968504205,0
3760.970171008,0
3760.971837681,16
3760.973504391,16
3760.975171119,16
3760.976837829,16
3760.978504539,0
3760.980171342,0
3760.981838126,0
3760.983504854,16
3760.985171583,0
3760.986838367,0
3760.988505058,0
3760.990171861,0
3760.991838663,0
3760.99350541,0
3760.995172139,0
3760.996838867,0
3760.99850567,0
3761.000172435,0
3761.001839108,0
3761.003505892,16
3761.005172639,0
3761.006839368,16
3761.008506152,16
3761.010172917,0
3761.011839701,0
3761.01350643,0
3761.015173158,16
3761.016839905,0
3761.018506708,16
3761.020173473,0
3761.021840294,16
3761.02350706,0
3761.025173862,0
3761.026840554,0
3761.028507282,0
3761.030174085,16
3761.031840813,0
3761.033507634,0
3761.035174326,0
3761.036841054,0
3761.038507764,16
3761.040174567,0
3761.041841388,0
3761.043508153,16
3761.045174826,0
3761.046841573,0
3761.04850832,0
3761.05017503,0
3761.051841814,16
3761.05350858,0
3761.055175308,16
3761.056842055,0
3761.058508765,16
3761.060175475,0
3761.061842222,0
3761.063508932,0
3761.065175642,0
3761.066842371,0
3761.068509081,0
3761.070175809,0
3761.071842593,16
3761.073509284,16
3761.075175976,16
3761.076842667,0
3761.078509359,16
3761.08017618,0
3761.081842982,0
3761.083509674,32
3761.085176495,0
3761.086843279,16
3761.088510063,0
3761.090176791,0
3761.091843538,0
3761.093510322,0
3761.095177106,16
3761.096843928,0
3761.098510675,0
3761.100177422,0
3761.101844113,0
